,번호,제목,작성자,좋아요,주소
3820,246915,isfp-t 3w2는 무슨 느낌인가여,미즈라,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246915&referrerAllArticles=false
3821,246910,INTJ 인가요 INTP 인가요,연쇄할인마가또,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246910&referrerAllArticles=false
3822,246875,intp 질문이여,멸똥 intp 9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246875&referrerAllArticles=false
3823,246685,제 이상형 제페토 무슨 유형같아요?,뿌까 엔프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246685&referrerAllArticles=false
3824,246631,무슨 유형인것 같아요?,뿌까,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246631&referrerAllArticles=false
3825,246590,나혼산 보시는 분?,라벤더 entP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246590&referrerAllArticles=false
3826,246544,저두 빅5 참가합니다 =ㅅ=,란샤 intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246544&referrerAllArticles=false
3827,246524,ENTP 과 ESTP 중에 ?-?,비주얼 ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246524&referrerAllArticles=false
3828,246473,INFP인지 ENFP인지 모르겠어요ㅠㅠ,아이01,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246473&referrerAllArticles=false
3829,246392,저 궁예해주세요!!,밍ming,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246392&referrerAllArticles=false
3830,246383,ENTP 빅5 결과 공개합니다. 두둥,ENTP 누규,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246383&referrerAllArticles=false
3831,246334,mbti 궁예해주세요~ ~ ~,국유,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246334&referrerAllArticles=false
3832,246323,저의 big5결과로 mbti 유형을 맞춰주세요,호잇잇호,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246323&referrerAllArticles=false
3833,246289,"반려견 행동 전문가, 강형욱님 유형이 궁금합니다.^^",MichelleENFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246289&referrerAllArticles=false
3834,246276,흥미롭네요,피에리,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246276&referrerAllArticles=false
3835,246274,양준일 mbti isfp인 거 같아요,웃음 가스 4w3 fnip,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246274&referrerAllArticles=false
3836,246250,ISTP 와 ESTP 를 구분하는 본인만의 팁 있으신가요?,이파estp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246250&referrerAllArticles=false
3837,246174,네이버 웹툰 유형분석 ENTJ편,귀차니즘intj1w9sxsp,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246174&referrerAllArticles=false
3838,246158,50대 중반 상사랑 같이 일하고 있는데요 ㅋㅋㅋㅋㅋ (회사이야기),에러 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246158&referrerAllArticles=false
3839,246065,짱구 캐릭터별 MBTI,짱구는ENTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=246065&referrerAllArticles=false
3840,245968,ESTP ESTJ 이미지차이,노는게젤좋아ESTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245968&referrerAllArticles=false
3841,245952,가장 인싸형 mbti는 뭔가요??,Enfp케미스트리아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245952&referrerAllArticles=false
3842,245903,혹시 황금닭 일주 (기유일주)이신분 있나요?,infjp 두루미 4w5SPSO,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245903&referrerAllArticles=false
3843,245875,Entj/ Enfj Entp Infp Intp Isfp 이 모였을 때?,혼돈스,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245875&referrerAllArticles=false
3844,245846,대박사건! enfp가 cpu에 치약을 짰어요,철덕infp 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245846&referrerAllArticles=false
3845,245800,Enfj를 카카오로 검색하면..?!,Enfp케미스트리아,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245800&referrerAllArticles=false
3846,245791,Enfp의 이상형..,Enfp케미스트리아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245791&referrerAllArticles=false
3847,245747,오늘은 intp가 나오네요?,부산인프피,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245747&referrerAllArticles=false
3848,245722,신서유기 멤버들 mbti 유형이 뭘까요?,Fricinn Nudfin,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245722&referrerAllArticles=false
3849,245707,홍진영 대도서관 ENFP 유형!,Enfp케미스트리아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245707&referrerAllArticles=false
3850,245409,신용 불량자를 가장 증오할만한 유형은 무엇일까요?? ㅎ,Peter B Parker INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245409&referrerAllArticles=false
3851,245221,왜냐맨 보시는분?,매지사 ENTP 9w8 spsx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245221&referrerAllArticles=false
3852,245125,지인짜 힘들때만 말하는 유형?,모르겠어요오,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=77&userDisplay=50&menuid=128&boardtype=L&articleid=245125&referrerAllArticles=false
3853,245088,이런 성격은 어떤 유형일까요?,doori,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=245088&referrerAllArticles=false
3854,244910,어느 유형이 쓴 글 같나요?(이유도 적어주세요!!),온더락일,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244910&referrerAllArticles=false
3855,244865,제유형을모르겟어요ㅠ,냥냥 esfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244865&referrerAllArticles=false
3856,244840,INTP 아이유와 INFP 백예린의 차이,Bleu ISTP 4w3,83,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244840&referrerAllArticles=false
3857,244605,갑자기 차분해진 enfp,화이팅해요다들enfp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244605&referrerAllArticles=false
3858,244538,썸바디 2,제뉴어리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244538&referrerAllArticles=false
3859,244469,이 분 유형 아시는분 계시나요?,이파estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244469&referrerAllArticles=false
3860,244338,유튜브공유)프로미스나인의 MBTI검사,스탭 하얀늑대 ISFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244338&referrerAllArticles=false
3861,244151,저도 유행따라 투척합니닷!! ㅋㅋ,Peter B Parker INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244151&referrerAllArticles=false
3862,244148,유형 맞춰주세요!,인픞피infp와 isfp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244148&referrerAllArticles=false
3863,244127,얘네는 무슨 유형 같나요?,박하샴푸,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244127&referrerAllArticles=false
3864,244123,s랑 n이랑 12퍼센트 차이나면 많이 나는건가요?,쀼뀽쀼뀽,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244123&referrerAllArticles=false
3865,244091,"유행 따르기,,, MBTI 맞혀 보실 분?",카레 INTP A 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244091&referrerAllArticles=false
3866,244085,엔프제 vs. 인프제,Flora얜프제,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=244085&referrerAllArticles=false
3867,243844,사소한 말실수 자주하는 유형,atmosphere intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243844&referrerAllArticles=false
3868,243841,영화 피아노의 전설 주인공은 어떤 유형일까요?,Flora얜프제,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243841&referrerAllArticles=false
3869,243642,Intp 분들 발표 같은거 잘하시나요?,Osprey Eintp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243642&referrerAllArticles=false
3870,243602,복잡한거 싫어하는 유형이 어떤게 있을까요? ㅎㅎ,란샤 intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243602&referrerAllArticles=false
3871,243513,ENTJ가 좋아할만한 영상(시아준수집공개),enfj entj 그어딘가,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243513&referrerAllArticles=false
3872,243497,본래가 ENFP였는데 페르소나로 쓰게될수도 있나요. 의문점3개를 같이 고민해주실분들...!,ENXP집사,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243497&referrerAllArticles=false
3873,243388,욕 잘하는 유형 뭘까요?,Iiiliiiliiilllililii,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243388&referrerAllArticles=false
3874,243370,나는 잇프피인가 잇프제인가..8ㅅ8,도도ISFP9w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243370&referrerAllArticles=false
3875,243361,이게 infp의 특성인가요?,아양이 infp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243361&referrerAllArticles=false
3876,243360,제 동생 인데요 무슨 유형 일까요?,솔부엉이intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243360&referrerAllArticles=false
3877,243291,너무 뒷북이지만,아양이 infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243291&referrerAllArticles=false
3878,243274,2n년차 intj의 21가지 자기 분석,Joe,19,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243274&referrerAllArticles=false
3879,243251,(펑예정)쌍수 전후 유형 어떠케 달라진것같아보이나욤??,토비 Infp 479,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243251&referrerAllArticles=false
3880,243207,"자존감낮은 enfp 그리고 adhd (스스로에대한평가,주관적)",화이팅해요다들enfp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243207&referrerAllArticles=false
3881,243192,데미안의 막스 데미안 유형,Anna ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243192&referrerAllArticles=false
3882,243107,친구 mbti 무슨유형같나요,아양이 infp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243107&referrerAllArticles=false
3883,243042,이 분 무슨 유형일까요 (feat. 포커페이스),istp호 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243042&referrerAllArticles=false
3884,243027,전AOA맴버 초아는 무슨 유형 같나요?,스탭 하얀늑대 ISFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=243027&referrerAllArticles=false
3885,242905,"ENFP가 본 ITSP, ISFJ, INFP 친구들!",씨프로신 ENFP,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242905&referrerAllArticles=false
3886,242852,해당 내용과 가장 가까운 유형,카보폰 ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242852&referrerAllArticles=false
3887,242841,(미방) 나의 얼굴에서 느껴지는 유형은 무엇인가,파랑여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242841&referrerAllArticles=false
3888,242840,남자친구랑 mbti 서로 해주기!,INTJ여우,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242840&referrerAllArticles=false
3889,242454,겉으로만 봤을 때 멋있어 보이는 여자 유형은??,모르겠어요오,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242454&referrerAllArticles=false
3890,242258,‘눈설탕맛 쿠키’는 어떤 성격유형 느낌인가요?,소인군자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242258&referrerAllArticles=false
3891,242101,Entp 3번은 어떤 캐릭터인가요?,빅토리아 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=242101&referrerAllArticles=false
3892,241845,INFP와 INFJ,INF 온당,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241845&referrerAllArticles=false
3893,241751,영화 노트북 주인공,판다ENFP 4W3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241751&referrerAllArticles=false
3894,241659,Intj와 intj의 연애,Intj인 사람,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241659&referrerAllArticles=false
3895,241654,외향형과 내향형 책상둘때...차이,What ENFP 4w5,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241654&referrerAllArticles=false
3896,241544,가장 상남자인 유형은 어떤 유형일까요?,엔프벨,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241544&referrerAllArticles=false
3897,241539,이론상 궁합은 이원관계와 초자아관계중 어떤 것이 더 안좋은가요?,exynos7580,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241539&referrerAllArticles=false
3898,241472,INFJ INTJ 헷갈려요,화채수박 INTJ 5w4,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241472&referrerAllArticles=false
3899,241374,제 친구 유형감별해주실분 ㅎㅎㅎ,모르겠어요오EnTp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241374&referrerAllArticles=false
3900,241364,"여러분, 죽음이 왜 두려우신가요?",enfj entj 그어딘가,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241364&referrerAllArticles=false
3901,241254,무슨 유형 같으세요?,멈추지않을게,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241254&referrerAllArticles=false
3902,241138,앵그리버드 보신분!! 레드 유형 아시나요??,메뤼 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=78&userDisplay=50&menuid=128&boardtype=L&articleid=241138&referrerAllArticles=false
3903,240920,대환장 가족 조합,칸 intp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240920&referrerAllArticles=false
3904,240774,mbti에서 n과 s분들 겨울왕국 보고 무슨 생각 하셨나요,나나새 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240774&referrerAllArticles=false
3905,240769,f와 t의 명백한 차이가 뭘까요?,아익오,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240769&referrerAllArticles=false
3906,240695,애니어그램을 했는데,나나새 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240695&referrerAllArticles=false
3907,240676,INTJ=알바트로스 새,이상한사람 사절intj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240676&referrerAllArticles=false
3908,240662,트라이타입 변화! + 트라이타입 meme (?),체가 ENFP 4w5,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240662&referrerAllArticles=false
3909,240577,istp istj 차이가 뭔가요,나나새 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240577&referrerAllArticles=false
3910,240558,intp istp 명확한 차이가 뭔가요,나나새 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240558&referrerAllArticles=false
3911,240443,내성적인 외향형 성격유형이 있나요? (이분 성격 유형이 뭔가요..?),소인군자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240443&referrerAllArticles=false
3912,240399,한달만에 mbti 유형이 바뀌었습니다,베이시스트,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240399&referrerAllArticles=false
3913,240230,트위치 스트리머 주다사님 유형이 궁금해요,INTJ여우,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240230&referrerAllArticles=false
3914,240204,Isfp/Istp중 어느것이 가까울까요,Y isfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240204&referrerAllArticles=false
3915,240166,어떤 유형인지 알수 있을까요?,베이시스트,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240166&referrerAllArticles=false
3916,240098,이상형 만들기! 웃으며 인사하는 선배 코끼리는 무슨 유형일까요?,카레 INTP A 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240098&referrerAllArticles=false
3917,240089,고양이 유형좀 알려주세요~,현민IeNFJA7번 nf사랑,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240089&referrerAllArticles=false
3918,240054,학창시절 벼락치기...!!,노는게젤좋아ESTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=240054&referrerAllArticles=false
3919,239879,화잘안내다가 폭발하면 풀기힘든 유형이 뭘까요?,INXP 5W4 러움,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239879&referrerAllArticles=false
3920,239868,ISFJ인지 INFJ인지 헷깔려요.,하얀토끼구름,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239868&referrerAllArticles=false
3921,239848,대학교 때 infp가 나왔는데 정식 검사는 intp 제 생각은 infj,뭘까용,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239848&referrerAllArticles=false
3922,239773,남자 중에 꽃이나 식물 자연배경을 프사로 해놓는 유형은?,엔프티4w3성자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239773&referrerAllArticles=false
3923,239733,Intj Infj.... 유형감별 답변 감사합니다!,INTJ 나지,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239733&referrerAllArticles=false
3924,239601,빌 게이츠 intp 7w8 삘 강하게오네요,물결표 ENTP 9w8 spsx,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239601&referrerAllArticles=false
3925,239582,[의문] INFJ? INTJ? INFP?,혜수 INFJ 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239582&referrerAllArticles=false
3926,239562,이 글은 어떤 유형이 쓴글 같나요,시시간,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239562&referrerAllArticles=false
3927,239440,다른건 다 제쳐둬도 안나 이영상만큼은 전형적인 ENFP 7w6같지 않나요?ㅋㅋㅋ,물결표 ENTP 9w8 spsx,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239440&referrerAllArticles=false
3928,239426,골든리트리버와 진돗개가 사람이라면??,마나뇽 INFJ 9w1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239426&referrerAllArticles=false
3929,239421,약스포)역시 조커의 조커는 INFP가 맞다고 보는 부분,물결표 ENTP 9w8 spsx,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239421&referrerAllArticles=false
3930,239303,친절한 금자씨,하지 entp 3w457,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239303&referrerAllArticles=false
3931,239222,애니어그램 1번유형분 있으신가요??,worldinfj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239222&referrerAllArticles=false
3932,239190,단체로 카페갈때 주문 방법,atmosphere intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239190&referrerAllArticles=false
3933,239095,너드 같은 스타일은 보통 어떤 유형에 많을까요..?,LadyBird,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=239095&referrerAllArticles=false
3934,238978,MBTI 놈놈놈,이루미 INTJ 8w7,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238978&referrerAllArticles=false
3935,238954,인티제인지 잇팁인지 헷갈려요 한 번만 봐주세요,진짜짜짜,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238954&referrerAllArticles=false
3936,238729,이 아가씨 유형은 뭘까요?ㅎㅎ,솔리더스,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238729&referrerAllArticles=false
3937,238722,8기능이랑 이상형MBTI 결과가 이전과 다르게 나왔어요,문법 나치 ENTP 7w6,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238722&referrerAllArticles=false
3938,238703,유형감별 부탁드려요,infjcuagain,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238703&referrerAllArticles=false
3939,238634,이상형테스트..의외네,INXP 5W4 러움,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238634&referrerAllArticles=false
3940,238615,INFJ 5w6,혜수 INFJ 5w6,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238615&referrerAllArticles=false
3941,238614,오행테스트 신기하네용,INXP 5W4 러움,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238614&referrerAllArticles=false
3942,238533,나는 누구일까요,꾸리스탈 entp다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238533&referrerAllArticles=false
3943,238529,어떤 유형일 것 같나요???,옌23,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=79&userDisplay=50&menuid=128&boardtype=L&articleid=238529&referrerAllArticles=false
