,번호,제목,작성자,좋아요,주소
5439,162015,단편소설 3천자초과,우노ESFP 9w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=162015&referrerAllArticles=false
5440,161809,공부든 활동이든 관심가고 좋아질 때 하는게 제일 좋아요,페르소나 INTJ 5,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161809&referrerAllArticles=false
5441,161777,G마켓>1년동안 구매내역없는 회원 BHC후라이드치킨+콜라1.25<8500원>,콜라맛체리,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161777&referrerAllArticles=false
5442,161756,오늘하루도 수고하셨습니다~,삽콩콩 ENFJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161756&referrerAllArticles=false
5443,161607,그냥 한번 올려보는거에요. 힘내세요,Crystal ISTJ,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161607&referrerAllArticles=false
5444,161583,테스트 해보았어요,아름다운미쮸,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161583&referrerAllArticles=false
5445,161448,오늘의 꿈 ~.~,자룡 INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161448&referrerAllArticles=false
5446,161402,What a Wonderful World,맑은울림 eNTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161402&referrerAllArticles=false
5447,161310,비오는 날의 긍정,탐구자 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161310&referrerAllArticles=false
5448,161293,순수한 빛 같은 사람들.,StarBoy INFP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161293&referrerAllArticles=false
5449,161271,엠헬이 따뜻해서 좋아용><,뮤즈 Ni 5,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161271&referrerAllArticles=false
5450,161284,엠헬이 따뜻해서 좋아용><,자룡 INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161284&referrerAllArticles=false
5451,161231,연휴를 보내며 ... (정모추친글),태양 ESTP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161231&referrerAllArticles=false
5452,161170,<창조를 위한 용기> 실천하기.,똥손이금손되는날,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=109&userDisplay=50&menuid=143&boardtype=L&articleid=161170&referrerAllArticles=false
5453,161174,왜 여자애들은 직감능력이 뛰어나고 남자애들은 논리능력이 뛰어날까요.,브라이언 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=161174&referrerAllArticles=false
5454,161146,말의 힘,한여름 istj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=161146&referrerAllArticles=false
5455,161100,사전투표를 하고오다.,StarBoy INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=161100&referrerAllArticles=false
5456,160954,소수의 용기.,StarBoy INFP,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160954&referrerAllArticles=false
5457,160951,누나의 프로필 사진을 가끔 봅니다,ISTP 기린,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160951&referrerAllArticles=false
5458,160944,People Everywhere,맑은울림 eNTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160944&referrerAllArticles=false
5459,160881,두 여인의 삶,한여름 istj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160881&referrerAllArticles=false
5460,160317,깔라만시원액 후기,맑은울림 eNTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160317&referrerAllArticles=false
5461,160305,누군갈 사랑하고도 어둠과 공허를 느낀다면?,하늘드림 eiNFpj,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160305&referrerAllArticles=false
5462,160263,내가 죽으려고 생각했던 것은,맑은울림 eNTP,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160263&referrerAllArticles=false
5463,160216,현실과 초현실이 동시에 있었다.,JANEly,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160216&referrerAllArticles=false
5464,160126,축하해 정말,맑은울림 eNTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160126&referrerAllArticles=false
5465,160101,책을 읽어야하는 이유,낭만 ESTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160101&referrerAllArticles=false
5466,160051,스푸트니크의 연인,Anais ENTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=160051&referrerAllArticles=false
5467,159984,그런 사람이기를,이지영,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159984&referrerAllArticles=false
5468,159954,아름다워,이지영,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159954&referrerAllArticles=false
5469,159859,돌아보면.,StarBoy INFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159859&referrerAllArticles=false
5470,159837,찾았다. 긍정적인 부분.,이지영,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159837&referrerAllArticles=false
5471,159832,오늘의 다짐,이지영,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159832&referrerAllArticles=false
5472,159795,어제의 나는 없고 지금의 나만 있다,이지영,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159795&referrerAllArticles=false
5473,159674,부모님.,StarBoy INFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159674&referrerAllArticles=false
5474,159607,감사합니다,이지영,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159607&referrerAllArticles=false
5475,159541,처음이라 그렇습니다,이지영,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159541&referrerAllArticles=false
5476,159383,행복해,이지영,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=159383&referrerAllArticles=false
5477,158925,선함의 강함.,StarBoy INFP,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=158925&referrerAllArticles=false
5478,158633,2차 다이어트 현황,우노ESFP 9w8,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=158633&referrerAllArticles=false
5479,158096,프랑스에 가서 길 잃으면....,Infp 똥쟁이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=158096&referrerAllArticles=false
5480,158069,극외모지상주의 부모님 밑에서 크신 분 있나요,Infp 똥쟁이,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=158069&referrerAllArticles=false
5481,157847,ㅡ,이단,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157847&referrerAllArticles=false
5482,157812,지금 모습의 너도 너야,초록사과ENTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157812&referrerAllArticles=false
5483,157790,infp들이 전반적으로,Infp 똥쟁이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157790&referrerAllArticles=false
5484,157770,편견이 없는 사람은 없다.,StarBoy INFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157770&referrerAllArticles=false
5485,157749,로맨틱하게 자신을 사랑하기.,하늘 eiNFpj,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157749&referrerAllArticles=false
5486,157760,로맨틱하게 자신을 사랑하기.,앞가마 IeSFJp 2w1,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157760&referrerAllArticles=false
5487,157739,그래 긍정적으로 생각하자^-^,kitty ll ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157739&referrerAllArticles=false
5488,157724,오랜만에 별을 보네요,우노ESFP 9w8,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157724&referrerAllArticles=false
5489,157694,라디오를 듣네요 다시,깡순이inftp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157694&referrerAllArticles=false
5490,157645,너는 항상 그랬었다.,ISTP 기린,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157645&referrerAllArticles=false
5491,157611,긍정 일기,물고기 Fi,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157611&referrerAllArticles=false
5492,157571,글쓰기 수업 받을 수 있는 곳 아시나요?ㅎㅎ,탠저린탱고 INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157571&referrerAllArticles=false
5493,157464,다이어트 현황,우노ESFP 9w8,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157464&referrerAllArticles=false
5494,157425,이집엔 어떤 유형이 살고 있을까요?,초보도농,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157425&referrerAllArticles=false
5495,157340,꿈을 꾸고 있다,멜로우INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157340&referrerAllArticles=false
5496,157301,국카스텐 보컬 하현우의 이야기,Infp 똥쟁이,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157301&referrerAllArticles=false
5497,157300,자존감에 대한 나의 생각 (매우길음),리지infp,22,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157300&referrerAllArticles=false
5498,157265,스트레스가 만든 염증에 저항하는 법,콜라맛체리,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157265&referrerAllArticles=false
5499,157171,양희은씨,키르기 INtJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157171&referrerAllArticles=false
5500,157136,사람은 결국,Infp 똥쟁이,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157136&referrerAllArticles=false
5501,157130,각자 가지고 있는 생각의 틀을 한번 깨볼까요?,오쇼 INTP6번,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157130&referrerAllArticles=false
5502,157067,아 진짜 싫다ㅠㅠ ㅡㅡ,멜랑꼴리estp1w643785,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=110&userDisplay=50&menuid=143&boardtype=L&articleid=157067&referrerAllArticles=false
5503,156936,별처럼 빛나는 그들.,StarBoy INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156936&referrerAllArticles=false
5504,156925,요즘이 저에겐 좋아요^^,봄날을위해,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156925&referrerAllArticles=false
5505,156860,평소에 심리에 관심이 많았는데^^,봄날을위해,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156860&referrerAllArticles=false
5506,156747,사랑은 위대합니다,ENTP Lilac민,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156747&referrerAllArticles=false
5507,156554,술모임에 대한 단상,위트iSTj 6w5,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156554&referrerAllArticles=false
5508,156529,ENTP유형인데,뢰블레 ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156529&referrerAllArticles=false
5509,156297,시대를 초월한 마음,우노ESFP 9w8,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156297&referrerAllArticles=false
5510,156276,부정적인 생각,델몬트향 INFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156276&referrerAllArticles=false
5511,156263,타인이라는 너에게,상냥한떡볶이entp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156263&referrerAllArticles=false
5512,156244,같은 j인데...,물결 INTJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156244&referrerAllArticles=false
5513,156239,"[GS샵] GS상품권 5,000원을 단돈 100원에 구입하기",콜라맛체리 INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156239&referrerAllArticles=false
5514,156224,일기,위트ISTJ6,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156224&referrerAllArticles=false
5515,156194,따뜻한 아부지,곰팡이infp,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156194&referrerAllArticles=false
5516,156091,"신념,태도 그리고 감정.",StarBoy INFP,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156091&referrerAllArticles=false
5517,156063,휴먼 계좌 확인하는 사이트 입니다.,콜라맛체리 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=156063&referrerAllArticles=false
5518,155977,병이 낫고 난 후가 좋다.,현재가미래다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155977&referrerAllArticles=false
5519,155982,난 교회 다니는 사람이었다. (수정),현재가미래다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155982&referrerAllArticles=false
5520,155880,특정 경향을 갖고 있는 사람에게 거부감을 느낄 때 한번쯤 생각해봐야하는 것,낮잠쟁이 infj,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155880&referrerAllArticles=false
5521,155980,내 사랑 엠헬,현재가미래다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155980&referrerAllArticles=false
5522,155821,극적인 하룻밤 즐겨보고 불금보내고 왔어요^-^,kitty ll ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155821&referrerAllArticles=false
5523,155790,.,소잃고 뇌약간고친다,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155790&referrerAllArticles=false
5524,155796,드디어 완성!!,무늬달,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155796&referrerAllArticles=false
5525,155981,드디어 완성!!,현재가미래다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155981&referrerAllArticles=false
5526,155766,11월부터 찍은 사진,콜라맛체리 INFJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155766&referrerAllArticles=false
5527,155733,저는 체질적으로 보수인가봅니다,내심리는뭘까 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155733&referrerAllArticles=false
5528,155723,선을 택하고 행하는 사람들.,StarBoy INFP,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155723&referrerAllArticles=false
5529,155979,선을 택하고 행하는 사람들.,현재가미래다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155979&referrerAllArticles=false
5530,155534,"호감과 비호감, 선입견에 대한 생각.ㅋ",StarBoy INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155534&referrerAllArticles=false
5531,155443,인상적인 말들.,StarBoy INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155443&referrerAllArticles=false
5532,155439,요즘 상담받고 있어요. 좋은것 같아요.,소유와존재INFP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155439&referrerAllArticles=false
5533,155153,[서평] 듣는 것만으로도 마음을 얻는다,무지찡 ISNTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155153&referrerAllArticles=false
5534,155128,태국여행 일곱째날,커즈 ISFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155128&referrerAllArticles=false
5535,155086,태국 여행일기 여섯째날,커즈 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155086&referrerAllArticles=false
5536,155029,태국여행 다섯째날,커즈 ISFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=155029&referrerAllArticles=false
5537,154990,태국여행 넷째날 (사진 주의),커즈 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154990&referrerAllArticles=false
5538,154942,태국여행 셋째날 (긴 글 주의),커즈 ISFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154942&referrerAllArticles=false
5539,154887,태국여행 두번째 날 (긴 글 주의),커즈 ISFJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154887&referrerAllArticles=false
5540,154872,피아노 쳤어요 (티비소리 주의)(용량주의),탠저린탱고 INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154872&referrerAllArticles=false
5541,154862,태국여행 첫째날 일기 (긴 글 주의),커즈 ISFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154862&referrerAllArticles=false
5542,154767,수능끝,하얀방 INFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154767&referrerAllArticles=false
5543,154727,수험생들 고생하셨어요.,INTP 리얼,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154727&referrerAllArticles=false
5544,154687,비둘기는 내 마음을 몰라줬다,베개INTP8w9,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154687&referrerAllArticles=false
5545,154627,오늘의 일기!,커즈 ISFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154627&referrerAllArticles=false
5546,154619,네 줄 일기,위트ISTJ6,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154619&referrerAllArticles=false
5547,154539,월요일은 역시.,이단,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154539&referrerAllArticles=false
5548,154502,누군가를 상상한다. 14번째,ISTP 기린,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154502&referrerAllArticles=false
5549,154490,누군가를 상상한다.6,이단,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154490&referrerAllArticles=false
5550,154485,누군가를 상상한다. 2,위트ISTJ6,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154485&referrerAllArticles=false
5551,154254,일기..,위트ISTJ6,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154254&referrerAllArticles=false
5552,154166,Fi 버리고 싶으다,퀴블러 INFP 4w5 spsx,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=111&userDisplay=50&menuid=143&boardtype=L&articleid=154166&referrerAllArticles=false
5553,154101,이제 걷지말고 뛰자!,1 NTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=154101&referrerAllArticles=false
5554,154100,비난과 비판은 전혀 다른 뜻,콜라맛체리 INFJ,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=154100&referrerAllArticles=false
5555,154076,새벽밥 먹으며 tv를 보다가.,StarBoy INFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=154076&referrerAllArticles=false
5556,154002,매일 하루가 다르네요,INFJT 응아악,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=154002&referrerAllArticles=false
5557,153839,참 어렵다. .,소금별 ISTJ 6w7,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=153839&referrerAllArticles=false
5558,153708,으아 두근두근해!,쥬키,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=153708&referrerAllArticles=false
5559,153279,.,소잃고 뇌약간고친다,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=153279&referrerAllArticles=false
5560,153280,긍정일기는 혼잣말 게시판이라 배웠어요.,멜랑꼴리estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=153280&referrerAllArticles=false
5561,153187,오늘 있었던일,소잃고 뇌약간고친다,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=153187&referrerAllArticles=false
5562,152905,제 본질이 뭘까요 진짜,멜랑꼴리estp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152905&referrerAllArticles=false
5563,152827,솔직한 스타일 너무좋네요 ㅋㅋㅋㅋㅋㅋ,멜랑꼴리estp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152827&referrerAllArticles=false
5564,152820,도서 나눔 같은것도 하나요?,응애entp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152820&referrerAllArticles=false
5565,152677,MBTI를 비롯하여 심리학은 자신을 규정짓는 행위로부터 해방되기 위한 도구이다.,콜라맛체리 INFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152677&referrerAllArticles=false
5566,152583,하하핳멋있어멋있어,멜랑꼴리estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152583&referrerAllArticles=false
5567,152551,문답쓰려다갘ㅋㅋㅋ,멜랑꼴리estp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152551&referrerAllArticles=false
5568,152388,노래 듣고 힘내세요~,우노ESFP 9w8,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152388&referrerAllArticles=false
5569,152306,요즘 유독 카페활동 많이하는 와타시 ☆ 혼잣말주절주절ㅋㅋㅋㅋ,멜랑꼴리estp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=112&userDisplay=50&menuid=143&boardtype=L&articleid=152306&referrerAllArticles=false
