,번호,제목,작성자,좋아요,주소
2958,164015,혹시 자신의 글 분석 당하고 싶은 분 계신가욧~?,다중이히 ISTP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=164015&referrerAllArticles=false
2959,163973,송혜교 ♥ 송중기 커플,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163973&referrerAllArticles=false
2960,163932,굉장히 불쾌한 사람,미리엄IsTP7w8,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163932&referrerAllArticles=false
2961,163927,온라인서 보통 남자로 보는거 같아요ㅋㅋ쿠ㅜ,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163927&referrerAllArticles=false
2962,163895,오늘도 유익한 동영상을~^^*,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163895&referrerAllArticles=false
2963,163548,자장가,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163548&referrerAllArticles=false
2964,163513,잇팁님들 무표정 관리 어떻게 하세묭?,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163513&referrerAllArticles=false
2965,163421,전형적인 istp성격에 직업,슈퍼을istp 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163421&referrerAllArticles=false
2966,163300,집단주의 혹은 소속감에 대한 의문,크수 ISTP 9w1,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163300&referrerAllArticles=false
2967,163508,집단주의 혹은 소속감에 대한 의문,Anais ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163508&referrerAllArticles=false
2968,163228,풀수 있는분~?,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163228&referrerAllArticles=false
2969,163210,[ESTP] 자살시도하신 적이 있나요?,Anais ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163210&referrerAllArticles=false
2970,163194,Estp는 어떤 이미지인가요.?.?. 단점과 장점도요~~,우잉estp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163194&referrerAllArticles=false
2971,163117,호감인 사람들,다중이히 ISTP,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163117&referrerAllArticles=false
2972,163116,비호감 사람들,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163116&referrerAllArticles=false
2973,163098,고해성사,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163098&referrerAllArticles=false
2974,163096,문득 한국에서 근로하는,다중이히 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163096&referrerAllArticles=false
2975,163054,저는 가끔 우울하고,다중이히 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=163054&referrerAllArticles=false
2976,162842,이런 장난 좋아하세요??ㅋㅋㅋ,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162842&referrerAllArticles=false
2977,162836,나는 과연 ST유형이 맞을까,크수 ISTP 9w1,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162836&referrerAllArticles=false
2978,162741,ISTP분들 책 좋아하나요?,기역미음지읃INTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162741&referrerAllArticles=false
2979,162707,ESFP --> ESTP 로 변경,조나단 ESTP 9w8,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162707&referrerAllArticles=false
2980,162690,요즘 빠진 노래,미리엄IsTP7w8,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162690&referrerAllArticles=false
2981,162684,어제 꿈을 꿨는데,다중이히 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162684&referrerAllArticles=false
2982,162683,이 노래 듣고 무덤덤하신분~?,다중이히 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162683&referrerAllArticles=false
2983,162599,-,다중이히 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162599&referrerAllArticles=false
2984,162595,오늘도 웃긴걸,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162595&referrerAllArticles=false
2985,162274,오늘 저희집 순둥이 진드기 떼어냈어용,다중이히 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162274&referrerAllArticles=false
2986,162196,....응? ....엥? 내가 entp라니 ㅋㅋㅋ,크수 ISTP 9w1,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162196&referrerAllArticles=false
2987,162124,노래 하나,다중이히 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=162124&referrerAllArticles=false
2988,161943,오늘 오는길에 버스서,ㅊㅋ ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161943&referrerAllArticles=false
2989,161910,요즘 맞춤법 귀찮네요ㅋㅋㅋ,ㅊㅋ ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161910&referrerAllArticles=false
2990,161839,위로 받고 싶을때 듣는 노래에요ㅎㅎ,ㅊㅋ ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161839&referrerAllArticles=false
2991,161835,"제게 사랑은, 삶을 안정되게 해줘요",ㅊㅋ ISTP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161835&referrerAllArticles=false
2992,161764,저희집 개가여,ㅊㅋ ISTP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161764&referrerAllArticles=false
2993,161716,제가 무슨 유형으로 보이시나요?,크수 ISTP 9w1,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161716&referrerAllArticles=false
2994,161593,소소한 도박이지만 영혼을 갉아먹어서,다중이 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161593&referrerAllArticles=false
2995,161592,전 제가 인성이 안좋아도,다중이 ISTP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161592&referrerAllArticles=false
2996,161546,요즘 하는 고민,크수 ISTP 9w1,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161546&referrerAllArticles=false
2997,161464,가끔 현실을 부인하고 싶어요,다중이 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161464&referrerAllArticles=false
2998,161361,심즈4 다운했어욤,다중이 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161361&referrerAllArticles=false
2999,161323,뭔가 한게 없어선지 밤마다 자기 싫네요ㅋㅋ,다중이 ISTP,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161323&referrerAllArticles=false
3000,161084,저 저급한(?) 개그도 좋아해요 ㅋㅋ,다중이 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161084&referrerAllArticles=false
3001,161072,그리움의 노래,다중이 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=161072&referrerAllArticles=false
3002,160911,이상한 사람들이 많은거 같아요ㄷㄷ,냠냠 ISTP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=60&userDisplay=50&menuid=15&boardtype=L&articleid=160911&referrerAllArticles=false
3003,160793,아이유님 카페 보시나요?ㄷㄷ,공은탁 ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160793&referrerAllArticles=false
3004,160764,Istp 8번 보신적 있으신가요?,밤의 항해,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160764&referrerAllArticles=false
3005,160589,오 깜놀 ㄷㄷㅜㅋㅋ,불닭 ISTP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160589&referrerAllArticles=false
3006,160505,사랑에서 외모 지상주의의 아픔 ㅡ노래,다중이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160505&referrerAllArticles=false
3007,160487,istp라면 학창시절 한번쯤은 겪어봤을 일,크수 ISTP 9w1,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160487&referrerAllArticles=false
3008,160338,오늘 지쳐요ㅜㅜ,다중이 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160338&referrerAllArticles=false
3009,160190,염장글 + 벚꽃^^,다중이 istp,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160190&referrerAllArticles=false
3010,160021,여전히 나는 외롭다,크수 ISTP 9w1,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=160021&referrerAllArticles=false
3011,159968,자랑질,소다퀸enfp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159968&referrerAllArticles=false
3012,159911,빈말 못하는 성격이 자소서 쓸때도 나타나네여,썸머히 estp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159911&referrerAllArticles=false
3013,159744,여러분들 귀찮음 어떻게 극복하세요?,카오스 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159744&referrerAllArticles=false
3014,159735,ISTP 남자친구에게 전했던 '감정표현' 전달 후기,m0m0 infp,20,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159735&referrerAllArticles=false
3015,159639,istp 기혼자분들 계신가요?,강아지 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159639&referrerAllArticles=false
3016,159322,잇팁남편,소다퀸enfp,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=159322&referrerAllArticles=false
3017,158395,빈말을 결코 하지 않고 듣는 것도 싫어한다,썸머히 estp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=158395&referrerAllArticles=false
3018,158172,일상을 내팽개치고 뭔가를 쫓고 싶은 느낌이 들어요,페일estp8번,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=158172&referrerAllArticles=false
3019,158121,ISTP가 알아들을 수 있게 감정을 표현하는 방법을 알려주세요.,mm infp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=158121&referrerAllArticles=false
3020,157974,estp인 나의 특징,페일estp8번,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157974&referrerAllArticles=false
3021,157799,여러분은 몇번째 생일것 같나요??,다중이 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157799&referrerAllArticles=false
3022,157723,외모-성격,다중이 istp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157723&referrerAllArticles=false
3023,157722,이 글 어떻게 생각 하세용??,다중이 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157722&referrerAllArticles=false
3024,157667,Istp분들은 데이트장소 어디선호하세요?,몽바ENTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157667&referrerAllArticles=false
3025,157227,오 유형 바꼈어요 ㅋㅋ,크수 ISTP 5w4,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=157227&referrerAllArticles=false
3026,156873,저 좋은 일 생겼어요!,다중이 istp,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156873&referrerAllArticles=false
3027,156556,sp 유형들의 충동....,페일estp8번,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156556&referrerAllArticles=false
3028,156487,내가 바라는 연애,크수 ISTP 5w4,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156487&referrerAllArticles=false
3029,156466,외향감각형이 정신병에 걸리기 가장 쉬운 유형이라죠.. ㅠ,페일estp8번,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156466&referrerAllArticles=false
3030,156449,행복하네여,크수 ISTP 5w4,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156449&referrerAllArticles=false
3031,156407,estp 분들 지금 당장이 아니면 안돼!! 이런 기분 이해하실까요,estp8번유형,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156407&referrerAllArticles=false
3032,156369,제가 ISFP인지 ISTP인지모르겟네요..,비버ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156369&referrerAllArticles=false
3033,156292,ESTP 특징 공감하실까요,라벤더estp,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156292&referrerAllArticles=false
3034,156207,15년말 결과와 16년말 결과 ㅋㅋㅋ,ISFTP 올뺌이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156207&referrerAllArticles=false
3035,156146,누군가를 좋아하고 있다는걸 알게되는 순간을 경험해보신적 있나요?,크수 ISTP 5w4,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=156146&referrerAllArticles=false
3036,155789,지난주에 사주를 봤습니다,크수 ISTP 5w4,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=155789&referrerAllArticles=false
3037,155462,노래 추천해요ㅎㅎ,다중이 istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=155462&referrerAllArticles=false
3038,155427,감성글 좋아하시나요?,경돌ISTP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=155427&referrerAllArticles=false
3039,155315,짤 3개 퍼왔어요 귀요워용ㅋㅋ,다중이 istp,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=155315&referrerAllArticles=false
3040,154956,ISTP 표정관리 어떻게 하시나요?,미니온,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154956&referrerAllArticles=false
3041,155396,ISTP 표정관리 어떻게 하시나요?,collagen19,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=155396&referrerAllArticles=false
3042,154597,망원경 갖구 싶네요ㅋㅋ,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154597&referrerAllArticles=false
3043,154506,누군가를 상상한다 그 15번째 이야기,크수 ISTP 5w4,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154506&referrerAllArticles=false
3044,154442,거미는 왜,다중이 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154442&referrerAllArticles=false
3045,154184,istp분들은 이성에게 호감표시 혹은 접근을 어떻게 하세요?,크수 ISTP 5w4,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154184&referrerAllArticles=false
3046,154140,여러분 즐건 크리스마스 되세요!!,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154140&referrerAllArticles=false
3047,154108,ISTP는 언제 사랑에 빠지나요??,다나 ENFP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=154108&referrerAllArticles=false
3048,153854,뉴스 되게 웃기지 않나요?ㅋㅋ,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=153854&referrerAllArticles=false
3049,153825,estp의 단점은 뭘까요?,멜랑꼴리estp1w643785,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=153825&referrerAllArticles=false
3050,153822,크리스마스날 산타할아버지한테서,다중이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=153822&referrerAllArticles=false
3051,153599,자성이라 그런지 이런 노래 괜찮네요ㅎㅎ,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=153599&referrerAllArticles=false
3052,153036,Estp님들 의견 궁금해욤 저는 제가 좋아요. 그리고 나의 생각과 결정은 최고라고 생각해요,썸머히 estp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=61&userDisplay=50&menuid=15&boardtype=L&articleid=153036&referrerAllArticles=false
3053,153025,전 청소를 잘 안해요!...,다중이 istp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=153025&referrerAllArticles=false
3054,153001,전 t이지만 감정교류가 자연스러워지고 싶어요,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=153001&referrerAllArticles=false
3055,152981,비오는 날마다 우울해지네요,Ah istp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152981&referrerAllArticles=false
3056,152776,싸웠을 때 어떻게 하시나요? (NFP분들 조언부탁드려요),물개 istp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152776&referrerAllArticles=false
3057,152543,성본이 이럴수도 있나용?,다중이 IstP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152543&referrerAllArticles=false
3058,152494,영혼의 교감이 절 참 행복하게,다중이 IstP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152494&referrerAllArticles=false
3059,152421,막 그려봤는데,다중이 IstP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152421&referrerAllArticles=false
3060,152342,기쁜 일,ISTP 기린,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=152342&referrerAllArticles=false
3061,151987,제 istp 남친 절 정말 좋아하는 걸까요ㅠㅠ?,멜랑꼴리estp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151987&referrerAllArticles=false
3062,151593,나 자신의 여유가 중요하다,ISTP 기린,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151593&referrerAllArticles=false
3063,151511,상대 기분 생각도 안하고 함부로,다중이 IstP,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151511&referrerAllArticles=false
3064,151296,롯데월드 할로윈 -깜놀 주의,다중이 IstP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151296&referrerAllArticles=false
3065,151090,ISTP 설득방법,묵향 ESTJ 1w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151090&referrerAllArticles=false
3066,151070,너무 재미없는 인생,내심리는뭘까 istp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151070&referrerAllArticles=false
3067,151011,잘 맞는 유형?,콩콩 ISTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=151011&referrerAllArticles=false
3068,150926,n분들과 대화하는게 잼써요,다중이 IstP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150926&referrerAllArticles=false
3069,150886,istp유형인 여자연예인 추측,Sb intp 5w6,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150886&referrerAllArticles=false
3070,150877,에스트로겐이 높은 남자한테,다중이 IstP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150877&referrerAllArticles=false
3071,150791,밤ㅋㅋ,다중이 IstP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150791&referrerAllArticles=false
3072,150712,그냥 가끔 예전으로,다중이 IstP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150712&referrerAllArticles=false
3073,150709,불만,다중이 IstP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150709&referrerAllArticles=false
3074,150665,9유형 죠으네요 ㅎㅎ,다중이 IstP,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150665&referrerAllArticles=false
3075,150624,한달뒤 회사,다중이 IstP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150624&referrerAllArticles=false
3076,150614,말 많은 사람 vs 말 적은 사람,다중이 IstP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150614&referrerAllArticles=false
3077,150582,시간을 제 맘대로 쓰고 싶네요,다중이 IstP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150582&referrerAllArticles=false
3078,150550,심심해서,다중이 IstP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150550&referrerAllArticles=false
3079,150276,죄송합니당... 크아왕,다중이 istp 4w5 spsx,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150276&referrerAllArticles=false
3080,150208,저 네이버 해킹 당했어요~,다중이 istp 4w5 spsx,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150208&referrerAllArticles=false
3081,150056,저 응원 해주떼요,다중이 istp 4w5 spsx,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=150056&referrerAllArticles=false
3082,149896,父子가 ISTP입니다,크수 ISTP 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=149896&referrerAllArticles=false
3083,149714,구름위에 눞고 싶네요,다중이 istp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=149714&referrerAllArticles=false
3084,149708,애니어그램 5w4가 나왔어요,크수 ISTP 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=149708&referrerAllArticles=false
3085,149613,제가 일단 ESTP로 받아내긴 했는데요...,선율 ESTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=62&userDisplay=50&menuid=15&boardtype=L&articleid=149613&referrerAllArticles=false
