,번호,제목,작성자,좋아요,주소
3642,289773,인프제 여러분들의 페르소나가 궁금합니돳,상큼발랄INFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289773&referrerAllArticles=false
3643,289766,enfj 모여라~~,enfj 폴싱사,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289766&referrerAllArticles=false
3644,289662,봄의 상실로부터,노 아,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289662&referrerAllArticles=false
3645,289390,ENFJ 1w2 질문해주세요(재탕),enfj 폴싱사,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289390&referrerAllArticles=false
3646,289255,INFJ님들 친해지고싶어요(이성적으로 말고 친구로!),사회화중INTP,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289255&referrerAllArticles=false
3647,289224,ESFP에서 ENFJ가 되었어요.,평화 ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289224&referrerAllArticles=false
3648,289143,엔뿌제 1w2질문받아요,enfj 폴싱사,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289143&referrerAllArticles=false
3649,289112,Enfj 성공에 대한 강박관념?같은게 있다는 걸 알았어요ㅎㅎ,Enfj직장인,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289112&referrerAllArticles=false
3650,289014,사회화가 잘 된 INTJ 특징은 어떠한가요?,I Need To Justify,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=289014&referrerAllArticles=false
3651,288983,ENFJ여러분 애정합니다,깡총 XsFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=288983&referrerAllArticles=false
3652,288905,회사사람들때문에 스트레스인데.... 나와 같은유형이래요..,달뽀INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=73&userDisplay=50&menuid=14&boardtype=L&articleid=288905&referrerAllArticles=false
3653,288835,잠시만 와서 하나만 골라주세요 🗳,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288835&referrerAllArticles=false
3654,288741,인프제분들은 고백해보신적 있나요?,조와요,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288741&referrerAllArticles=false
3655,288660,우주,새턴 ENFJ 7w6,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288660&referrerAllArticles=false
3656,288627,"ENFJ 2, 4 유형 여자 답변드려요 ㅎ",glisten ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288627&referrerAllArticles=false
3657,288590,Infj분들 주변분들에게 어디까지 오픈하시나요?,admin03,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288590&referrerAllArticles=false
3658,288457,하트시그널 3 보시는분 있나요?,내일시험INFX,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288457&referrerAllArticles=false
3659,288439,INFJ의 외로움은 군중 속의 외로움이란 말이 딱이네요,시리 INFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288439&referrerAllArticles=false
3660,288381,ENFJ와 친해지고 싶은데 조언 부탁드립니다.,레드벌릿INFP,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288381&referrerAllArticles=false
3661,288299,저 성격이 어떨 것 같나요?,enfj불꽃,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288299&referrerAllArticles=false
3662,288126,infj 분들 상황시에는 자신에 감정에 대해 잘모르시나요?,쿠르쿠르미,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=288126&referrerAllArticles=false
3663,287987,제3자입장에서판단부탁드려요....,쪼코렛맛나,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287987&referrerAllArticles=false
3664,287823,[mbti] 내가 만난 최고의 인격 '추진력 강한 ENFJ',창민 INFJ 4w3 sxsp,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287823&referrerAllArticles=false
3665,287746,카가와톡 듣고 infj 확정,스트레이캣InFj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287746&referrerAllArticles=false
3666,287621,상담받으니 INFJ 확정이네요,이세라infj,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287621&referrerAllArticles=false
3667,287591,인프제의 도어슬램,catinfj,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287591&referrerAllArticles=false
3668,287421,"INFJ, ENFJ 분들도 '미안합니다', '죄송합니다', '감사합니다' 라는 말을 많이 쓰시는 편인가요?",창민 INFJ 4w3 sxsp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287421&referrerAllArticles=false
3669,287369,INFJ 인프제님들 들어와주셔서 읽어주심 감사하겠습니다(꾸벅),저는요 INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287369&referrerAllArticles=false
3670,287314,mbti가 옛날과 다르게 나오신 분들 계신가요?,ENFJ시그널,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287314&referrerAllArticles=false
3671,287279,어버이날 선물,민쨩 INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287279&referrerAllArticles=false
3672,287025,완전히 받아들이지 못한 운명,창민 INFJ 4w3 sxsp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=287025&referrerAllArticles=false
3673,286776,"최애캐만들기,어플로 저랑친구들만들어봤어요",생각많은INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286776&referrerAllArticles=false
3674,286612,마음의 벽을 허무는게 마음대로 안될 때?,라안 IENFJ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286612&referrerAllArticles=false
3675,286593,엔프제분들 관심있거나 호감생기면 어떻게 하시나요?,젠 intp458자성,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286593&referrerAllArticles=false
3676,286592,엘리베이터에서 다니엘 린데만 님을 만났습니다,창민 INFJ 4w3 sxsp,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286592&referrerAllArticles=false
3677,286577,엔프제가 심심할 때 하는 참신한 개소리 모음😏,ENFJ 중쓰리 2w1,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286577&referrerAllArticles=false
3678,286567,이직하고 바쁘게 살아가고 있습니다,맥날 infj 9w1,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286567&referrerAllArticles=false
3679,286528,이런 글 잘 안쓰는데 내 기준 섹시함을 써보고자 한다.,노 아,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286528&referrerAllArticles=false
3680,286466,적성에 관해 의식의 흐름을 토대로 한 짧은 고찰,노 아,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286466&referrerAllArticles=false
3681,286443,존재를 사랑하는 가장 기본적인 방법,노 아,15,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286443&referrerAllArticles=false
3682,286257,"뜬금 없지만, 주변에 저 같은 사람이 없어서 슬펐거든요",사과든배든,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286257&referrerAllArticles=false
3683,286231,mbti 빙고 16개 다 해봤더니!,창민 INFJ 4w3 sxsp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286231&referrerAllArticles=false
3684,286152,[오피셜 MBTI] ITZY 다섯멤버 중 두명이 ENFJ!!,창민 INFJ 4w3 sxsp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286152&referrerAllArticles=false
3685,286139,"인프제, 엔프제님들은 어떤 친구 유형을 좋아하시나요?",라안 IENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=286139&referrerAllArticles=false
3686,285969,Enfj 엔프제분들 혹시 오지랖 혹은 꼰대 성향 가지고 계시나요?ㅋㅋㅋ,Enfj직장인,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285969&referrerAllArticles=false
3687,285904,밑에 INFJ 인프제 도어슬램 글을 보고.. +인간관계,좋은일만가득료,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285904&referrerAllArticles=false
3688,285893,엔팁으류 살고 싶어용 ㅎㅎ,leela infjp 4w5,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285893&referrerAllArticles=false
3689,285871,첫눈에 사랑에 빠지나요?,평화 ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285871&referrerAllArticles=false
3690,285841,같은 성향,우리야ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285841&referrerAllArticles=false
3691,285755,Infj와 enfj의 차이점,infj 6w5 sp so,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285755&referrerAllArticles=false
3692,285619,Infj 도어슬램에 대해서,엔쁘제다,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285619&referrerAllArticles=false
3693,285490,끄적끄적,자신을믿는다INFJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285490&referrerAllArticles=false
3694,285472,ENFJ - 나를 절제하기 위한 노력,평화 ENFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285472&referrerAllArticles=false
3695,285393,엔프제 안하고 싶은 엔프제,빛 ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285393&referrerAllArticles=false
3696,285351,나의 취미활동에 대한 주변반응들☺️,노 아,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285351&referrerAllArticles=false
3697,285299,이 카페들어와서 글을 보고있으면,뭉크 INFJ 3w2,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285299&referrerAllArticles=false
3698,285218,날씨가 참좋은데 같이 걸을친구가없네요,생각많은INFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285218&referrerAllArticles=false
3699,285146,Infj로 살아가며 느끼는 점,가입인사쓸게요,24,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285146&referrerAllArticles=false
3700,285131,뜬금없이 눈물이..ㅠㅠ,밝은노랑 INFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285131&referrerAllArticles=false
3701,285119,외식 싫어 ㅠ,우리야ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285119&referrerAllArticles=false
3702,285011,3일전 소행성 스쳐간거 아세요?,하야로비 INFJa,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=74&userDisplay=50&menuid=14&boardtype=L&articleid=285011&referrerAllArticles=false
3703,284976,운동을 업으로 삼고계시는 인프제 있으신가요?,lafae,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284976&referrerAllArticles=false
3704,284748,ENFJ 남친 어렵네요 ㅜㅜ,린지 ESTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284748&referrerAllArticles=false
3705,284594,심심하네요 ㅋㅋ 시시콜콜한 얘기하실분 계신가요?,자신을믿는다INFJ 3w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284594&referrerAllArticles=false
3706,284507,Enfj 와 Esfj 의 다른점이 뭘까요??,ENFJ오예,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284507&referrerAllArticles=false
3707,284372,무례한사람,민겨울INFJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284372&referrerAllArticles=false
3708,284291,INFJ 질문받아봐요!,INFJ 위,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284291&referrerAllArticles=false
3709,284283,INTJ가 되고싶지만 되기싫은 INFJ,창민 INFJp 4w3 sxsp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284283&referrerAllArticles=false
3710,284219,엔프제분들,인픞에이,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=284219&referrerAllArticles=false
3711,283662,20대 후반 남자 ENFJ 입니다!!!,ENFJ 스키드로우,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=283662&referrerAllArticles=false
3712,283520,NF 분들 중 인간관계 상처 많이 받으시는 분들~~,Benee entfj,37,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=283520&referrerAllArticles=false
3713,283265,INFJ가 바라본 ISTJ,리닝잉istj 1w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=283265&referrerAllArticles=false
3714,283140,ENFJ분들은 ISTJ/ISFJ를 어떻게 생각하시나요?,ISTJ,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=283140&referrerAllArticles=false
3715,282964,모멘토님 8기능 빙고 해봤어요!,세련된 태양 ENFJ 6w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282964&referrerAllArticles=false
3716,282935,저에게 극단적인 선택을 주문해주세요,노 아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282935&referrerAllArticles=false
3717,282690,INFJ와 외향감각(Se) 그리고 HSP,창민 INFJp 4w3 sxsp,13,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282690&referrerAllArticles=false
3718,282644,"죽음이 무서운 이유 (infj, isfj)",INFJ 6w5,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282644&referrerAllArticles=false
3719,282595,enfj도 써보는 친구들 유형탐구,enfj 폴싱사,23,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282595&referrerAllArticles=false
3720,282407,entj커플,무의entj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282407&referrerAllArticles=false
3721,282183,어느새 모양이 바뀌는 순간이 온다는 것을 믿는 힘,노 아,18,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=282183&referrerAllArticles=false
3722,281858,[정리] 학습스타일과 지능에 대한 테스트 결과,노 아,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281858&referrerAllArticles=false
3723,281714,"사람에 대한 강한 통찰력! 평강공주ENFJ, 예언자INFJ에게 묻고 싶은 것이 있습니다.",가영ISFP,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281714&referrerAllArticles=false
3724,281655,[링크]  looks like 엔프피(?),노 아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281655&referrerAllArticles=false
3725,281489,하위유형궁예 😳,노 아,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281489&referrerAllArticles=false
3726,281447,다른 INFJ 분들도 이러시나요?,Dir,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281447&referrerAllArticles=false
3727,281414,INFJ ENFJ에게 앞으로 더 행복해지는 방향은 무엇인가요?,mocll ENTP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281414&referrerAllArticles=false
3728,281397,저 너무 쓸때 없는 정의감이 많은듯 해요...,세련된 태양 ENFJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281397&referrerAllArticles=false
3729,281273,NF의 감성에 어떤 대답을 해야 할까요?,달미 ISTFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281273&referrerAllArticles=false
3730,281266,Q. 반지에 무언가를 새길수 있다면 무엇을 새기시겠습니까,노 아,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=281266&referrerAllArticles=false
3731,280738,좀 더 과감해도 괜찮을까요?,창민 INFJp 4w3 sxsp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280738&referrerAllArticles=false
3732,280714,INFJ 남성 질문 받아요!,자신을믿는다,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280714&referrerAllArticles=false
3733,280699,[기록] 서브미션 순간을 기록하며,노 아,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280699&referrerAllArticles=false
3734,280679,엔프제(ENFJ) 중학생이 질문 받아봐요!,ENFJ 중쓰리,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280679&referrerAllArticles=false
3735,280619,🎶 댓글에 적어주신 감상에 빠지는 리스트 다 들음,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280619&referrerAllArticles=false
3736,280594,<코로난중일기>,노 아,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280594&referrerAllArticles=false
3737,280482,NF에게 생일선물로 책 선물하면 좋아할까요?,달미 ISTFP,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280482&referrerAllArticles=false
3738,280469,INFJ인데 ESFJ 애인 때문에 좀 상처가..ㅠ,뜽뽀 INFJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280469&referrerAllArticles=false
3739,280458,ENFJ남자가 ISFP에게 끌릴 수 있나요?,7월3일,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280458&referrerAllArticles=false
3740,280212,새로운 맛에 대한 실용주의적 고찰,노 아,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280212&referrerAllArticles=false
3741,280184,엔프제분들 스트레스 해소 어떻게 하시나요?,김엔프제 ENFJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280184&referrerAllArticles=false
3742,280180,인프제님들 고민상담 좀 부탁드립니다ㅠㅠ,infj사랑,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280180&referrerAllArticles=false
3743,280117,나아감에 대하여_노아 作(50cm × 40cm),노 아,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280117&referrerAllArticles=false
3744,280031,INFJ는 노잼캐릭터인가요??,INFJ 구트,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280031&referrerAllArticles=false
3745,280015,엔프제를 한단어로 표현한다면?,ISTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=280015&referrerAllArticles=false
3746,279974,여러분들은 자신에게 이것 만큼은 뛰어나다!! 이런거 있나요?,세련된 태양 ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279974&referrerAllArticles=false
3747,279911,뻘글) 하... 진실을 아니 무섭고 너무슬퍼요ㅜ,현민IeNFJA 7w8 43,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279911&referrerAllArticles=false
3748,279693,ENFJ에게 묻습니다 :-),퍼플보라ENFJ,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279693&referrerAllArticles=false
3749,279679,ENFJ구합니다,ISTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279679&referrerAllArticles=false
3750,279660,엔프제를 찾습니다!!(ENFJ),ISTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279660&referrerAllArticles=false
3751,279479,등잔 밑 어둡기가 심연의 끝과 같네요,가영ISFP,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279479&referrerAllArticles=false
3752,279384,감수성 높은 사람이 자신의 삶을 사랑하는 방법,노 아,46,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=75&userDisplay=50&menuid=14&boardtype=L&articleid=279384&referrerAllArticles=false
3753,279320,꿈에서 넌 칭찬을 너무 좋아해라고 혼나는 꿈을 꿨어요,팔롱이,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279320&referrerAllArticles=false
3754,279315,동물의 숲 테스트 재밌네요 😍 (링크있어용),xoENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279315&referrerAllArticles=false
3755,279271,mbti를 몰랐던 때의 일기,창민 INFJp 4w3 sxsp,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279271&referrerAllArticles=false
3756,279198,한동안 잃어버린 나의 유머감각이여. 돌아오라,노 아,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279198&referrerAllArticles=false
3757,279098,인프제 공시생활 시작...,INFJ ㅋㅋ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279098&referrerAllArticles=false
3758,279041,엔프제+엔프제,조시현ENFJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279041&referrerAllArticles=false
3759,279001,INFJ 남자와 ENTJ 여자의 연애스타일 분석과 INFJ 분들께 질문!,나온ㅣ,10,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=279001&referrerAllArticles=false
3760,278962,MBTI 유형별로 공부하면 타인의 유형을 알 수 있을까요?,별찌 INFJ 4w5,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=278962&referrerAllArticles=false
3761,278951,힘들어하는 사람을 보면 힘내라고 말하고 싶어서 못참겠어요,팔롱이,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=278951&referrerAllArticles=false
3762,278867,회사의 엔프제 여성 관찰기 (나도 여자 오해ㄴ),젠 intp458자성,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=278867&referrerAllArticles=false
3763,278708,감수성이 풍부한 사람은 자존감이 높기 힘든것 같아요,전 infj,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=76&userDisplay=50&menuid=14&boardtype=L&articleid=278708&referrerAllArticles=false
