,번호,제목,작성자,좋아요,주소
3467,332991,이상형 mbti 충격먹었어여ㅋㅋㅋㅋㅋㅋ,애리리ENFP,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332991&referrerAllArticles=false
3468,332890,저 너무 쓰레기 같아여,noonInt,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332890&referrerAllArticles=false
3469,332622,"바쁜 entj, 놀자고 꼬드겨도 될까요?",꼬막 enfj1w2,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332622&referrerAllArticles=false
3470,332490,자존심이 안 굽혀져요,뭐지이거 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332490&referrerAllArticles=false
3471,332330,새차!,청주남자ENTJ 8w7,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332330&referrerAllArticles=false
3472,332222,궁합표 맞는거 아닌것 같아요,감바스 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332222&referrerAllArticles=false
3473,332209,entj남자들 연인한테 관심없나요,entj궁금,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332209&referrerAllArticles=false
3474,332073,enfp눈에 비친 intj진입장벽!,infp 345킬로볼트,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332073&referrerAllArticles=false
3475,332050,>♥< 저 8월 7일 생일이에요,김혜영ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332050&referrerAllArticles=false
3476,332002,휴가중인데 정말 심심하네요..,사자B ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=332002&referrerAllArticles=false
3477,331959,>♥< 엌ㅋㅋㅋㅋㅋ나는몰랐지,김혜영ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331959&referrerAllArticles=false
3478,331946,잇프피가 경험한 엔티제,셍셍한구름 ISFP,12,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331946&referrerAllArticles=false
3479,331842,INTJ분들 종교 조사,하인즈,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331842&referrerAllArticles=false
3480,331816,>♥< 엔티제의 전교회장 연설 볼 사람,김혜영ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331816&referrerAllArticles=false
3481,331623,택시 하차중 문도 안닫았는데 출발...,청주남자ENTJ 8w7,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331623&referrerAllArticles=false
3482,331552,>♥< 궁예해봐요,김혜영ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331552&referrerAllArticles=false
3483,331257,Entj 대학생 질문받습니다!,착한 ENTJ EIA,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331257&referrerAllArticles=false
3484,331198,인티제분들 혹시 결벽증 있으십니까,탕평책INTJ T 4w5자성,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331198&referrerAllArticles=false
3485,331129,아니 이상형 mbti인데,비빔바 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331129&referrerAllArticles=false
3486,331001,21남 intj 심심해서 질문 받아요,온 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=331001&referrerAllArticles=false
3487,330879,>♥< 댓글달면 엔티제 시선으로 2탄 내 애인ver.,김혜영ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330879&referrerAllArticles=false
3488,330645,내가 삶에 문제가 있을 때 여행을 조심하는 이유,atmosphere,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330645&referrerAllArticles=false
3489,330588,Intj가 옷을 못입는다는 말은 왜 나온걸까요?,Chloe INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330588&referrerAllArticles=false
3490,330379,인티제 번아웃 극복방법 알려주세요!,맠걸리 INTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330379&referrerAllArticles=false
3491,330340,INTJ에 대한 오해에 대하여.... 반박환영...,아는형님intj,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330340&referrerAllArticles=false
3492,330338,저 소개팅에서 성격유형 말하고 뺀찌당했어요,intj여자,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330338&referrerAllArticles=false
3493,330300,intj가 새학기에 친구가 많아진 이유,entropy intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330300&referrerAllArticles=false
3494,330272,인티제님들 무리 안에서 어떠시나요??,INFPstarling,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330272&referrerAllArticles=false
3495,330157,INTJ가 화 났을 때 어떻게 대처해야 하나요?,런린이 isfp,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=330157&referrerAllArticles=false
3496,329501,인티제분들 날씨 영향 많이 받으시나요?,atmosphere,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=329501&referrerAllArticles=false
3497,329411,INTJ가 친구 사귀어지는(?) 방법,뭐지이거 INTJ,19,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=329411&referrerAllArticles=false
3498,329342,Intj 좋다는 글 볼때마다,귀차니즘intj1w9sxsp,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=329342&referrerAllArticles=false
3499,329101,인프피인 제가 원하는 이상향(?) 유형(?),Infp0w0,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=329101&referrerAllArticles=false
3500,328716,오늘 오징어회 먹는데..,atmosphere,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=328716&referrerAllArticles=false
3501,328621,Ni유저(NJ)들이 자주 할 것 같은 말,쌍쌍바 entp,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=328621&referrerAllArticles=false
3502,328274,인티제가 귀엽다?,Katniss,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=70&userDisplay=50&menuid=12&boardtype=L&articleid=328274&referrerAllArticles=false
3503,328261,오랜만에 들어 오네요,청주남자ENTJ 8w7,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=328261&referrerAllArticles=false
3504,328246,entj특) '무계획'을 '계획'함 ㅋㅋ,쿰쿰 entj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=328246&referrerAllArticles=false
3505,328202,불건전한 entj?,짜르 ExTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=328202&referrerAllArticles=false
3506,328171,우유 개봉 후 며칠까지 안 상할까요?,뭐지이거 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=328171&referrerAllArticles=false
3507,328147,INTJ가 불건강하면 어떻게 될까요?,뭐지이거 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=328147&referrerAllArticles=false
3508,327810,여러분이 INTJ에게 하고 싶은 말은?,화채수박 INTJ 5w4,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=327810&referrerAllArticles=false
3509,327668,기분 처질 때 텐션 올리려고 듣는 노래 추천해주세요!,스쿨INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=327668&referrerAllArticles=false
3510,327550,>♥< 댓글달면 엔티제 시선으로,김혜영ENTJ,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=327550&referrerAllArticles=false
3511,327312,앞으로 페르소나 사용을 많이 줄일까 합니다.,토토리 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=327312&referrerAllArticles=false
3512,327306,INTJ와 INTJ의 만남?,헤헤INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=327306&referrerAllArticles=false
3513,326815,육아에서의 역할구분,로렌 INTJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326815&referrerAllArticles=false
3514,326760,남편이 바라보는 저랍니다,초록사과ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326760&referrerAllArticles=false
3515,326727,"페르소나 자동인데, 때론 너무 피곤하네요ㅠ",토토리 INTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326727&referrerAllArticles=false
3516,326716,몇몇 인티제에게 가끔 번아웃이 찾아오는 이유,화채수박 INTJ 5w4,23,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326716&referrerAllArticles=false
3517,326676,인티제인 내가 어릴때부터 이해할 수 없었던 타인에 대한 몇가지,Katniss,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326676&referrerAllArticles=false
3518,326556,ENTJ로 살면서 느끼는 장단점+특징,감바스 ENTJ,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326556&referrerAllArticles=false
3519,326431,19살 남자 entj 사소한 것 까지 질문 다 받아드려요,감바스 ENTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326431&referrerAllArticles=false
3520,326236,2주동안 교육갔는데 1등 했어요!,뭐지이거 INTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326236&referrerAllArticles=false
3521,326149,인트제 남편 입꾹닫 2 (조카네가오고싶다고말한상태),IㅡENFPㅡJ 냐옹 4w3,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326149&referrerAllArticles=false
3522,326064,가끔 인티제가 한마디도 안 하면 무서운데,IㅡENFPㅡJ 냐옹 4w3,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=326064&referrerAllArticles=false
3523,325943,인티제 인형 취향,범고래 INTJ 5w9,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325943&referrerAllArticles=false
3524,325926,엔티제 분들은 자기이야기하는거 좋아하나요?,사워도우빵,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325926&referrerAllArticles=false
3525,325887,인픞 만났네요,청주남자ENTJ 8w7,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325887&referrerAllArticles=false
3526,325745,늘 인티제만 나왔었는데 요새 좀 센치했더니 인프제가 나오네요,대학원생INTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325745&referrerAllArticles=false
3527,325462,난 내 페르소나를 알아채주는 사람이 좋다.,atmosphere,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325462&referrerAllArticles=false
3528,325426,아는형님 인티제 특집? 인가요?^^,시즈시즈 intj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325426&referrerAllArticles=false
3529,325411,인티제 엔프피 같이 횟집에 가서 회를 샀는데,IㅡENFPㅡJ 냐옹 4w3,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325411&referrerAllArticles=false
3530,325395,100일째,비빔바 ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325395&referrerAllArticles=false
3531,325378,MBTI잘알분들! ENTJ인지 감별해주세요!,ENTJ 초상,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325378&referrerAllArticles=false
3532,325283,"제가 생각하는, 겪었던 NT의 세계",달빛과도같은확신INTJ,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325283&referrerAllArticles=false
3533,325126,Intj 전남친한테 다시 연락해보고 싶어요,ENFP 힌둥이,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=325126&referrerAllArticles=false
3534,324975,인프피 분들! 인프피 유형과 친해지려면 어떻게 해야 하나요?,대학원생INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324975&referrerAllArticles=false
3535,324946,"평균적으로, 어떤 유형이 상대방을 가장 평온하게 해줄까요?",매운왕교자 intj,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324946&referrerAllArticles=false
3536,324613,불건강한 _NTJ는,엔티제녀 ENTJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324613&referrerAllArticles=false
3537,324592,불건강한 인티제는 어떤 모습일까요??,모두힘을냅시다,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324592&referrerAllArticles=false
3538,324445,시작이 반입니다,청주남자ENTJ 8w7,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324445&referrerAllArticles=false
3539,324422,향이 마음에 들어서 샀을 뿐인데,비빔바 ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324422&referrerAllArticles=false
3540,324371,인티제인 캣니스가 좋아하는 사람이 생기면,Katniss,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324371&referrerAllArticles=false
3541,324339,주제 : 표현 리액션 결여 / 부제: 오늘 생일입니다.,INTJ워킹망,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324339&referrerAllArticles=false
3542,324276,나라는 엔트제의 삶,비빔바 ENTJ,7,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324276&referrerAllArticles=false
3543,324161,INTJ가 츤데레인 이유는 뭘까요?,INTP 3w4 빌런,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324161&referrerAllArticles=false
3544,324146,intj 동기부여,모스맨,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324146&referrerAllArticles=false
3545,324118,인티제 분들 저만 이런거 아니죠?..,대학원생INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324118&referrerAllArticles=false
3546,324064,할일 없는 엔티제녀는....,엔티제녀 ENTJ,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=324064&referrerAllArticles=false
3547,323910,드디어,스물셋,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323910&referrerAllArticles=false
3548,323808,INTJ 여자사람 성장기,INTJ워킹망,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323808&referrerAllArticles=false
3549,323772,인티제 편견,infp 댕댕이,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323772&referrerAllArticles=false
3550,323728,엔프피가 사랑하는 인티제에게 보내는 편지 2020.07.23,ENFP 냐옹 4w3,9,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323728&referrerAllArticles=false
3551,323723,이거 연애초기때 인트제같은데,ENFP 냐옹 4w3,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323723&referrerAllArticles=false
3552,323690,극 N 성향의 INTJ 여자 질문 받아요,범고래 INTJ 5w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=71&userDisplay=50&menuid=12&boardtype=L&articleid=323690&referrerAllArticles=false
3553,323655,극한의 효율충 유형은?,Entj 닉넴,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323655&referrerAllArticles=false
3554,323593,공감능력이 뛰어난 entj,Entj 닉넴,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323593&referrerAllArticles=false
3555,323502,공감능력테스트 결과가...세상에,쀼 eiNTJ 1w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323502&referrerAllArticles=false
3556,323496,entj랑 깊고 오랜 관계 가진 사람들만 아는 비밀,쿰쿰 entj,21,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323496&referrerAllArticles=false
3557,323446,학창시절 *ntj학생들만 좋아하는 선생님 특징,쿰쿰 entj,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323446&referrerAllArticles=false
3558,323299,ISFP 만나보신 분 있나요?,레소빅 INTJ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323299&referrerAllArticles=false
3559,323284,오랜만에 애니어를 해봤는데 5w6 -> 1w2 로 바뀌었네요?,붉은달,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323284&referrerAllArticles=false
3560,323259,엔프피가 인티제를 러블리하는 이유및 짤들,ENFP 냐옹 4w3,11,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323259&referrerAllArticles=false
3561,323199,연애할때 계산적이신가요?...,에이,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=323199&referrerAllArticles=false
3562,322992,ENTJ인 내가 상처 받을 때,ENTJ 8w9,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322992&referrerAllArticles=false
3563,322957,많은 생각을 하게 되는 하루,청주남자,3,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322957&referrerAllArticles=false
3564,322682,이모지테스트 오잉,당갈 ENTJ 8w9 sosp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322682&referrerAllArticles=false
3565,322662,감수성 터지는 엔티제 없나요,당갈 ENTJ 8w9 sosp,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322662&referrerAllArticles=false
3566,322191,">♥< INTJ, 내 백번째 게시글을 당신에게 치얼스☆",김혜영ENTJ,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322191&referrerAllArticles=false
3567,322004,어제 10년 목표 이룬다던 사람입니다,청주남자,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=322004&referrerAllArticles=false
3568,321749,독특한 얼굴상 아시는 분 혹은 느낌 알겠는분들!! 글 남겨주세요ㅋㅋㅋㅋㅋ,완전ENTJ8w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321749&referrerAllArticles=false
3569,321726,>♥< ENTJ한테 질문있는사람!! 아니면 고등학생이나..?,김혜영ENTJ,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321726&referrerAllArticles=false
3570,321692,INTJ인 분들께 질문,KSYZ,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321692&referrerAllArticles=false
3571,321673,인티제끼리 싸울 수 있을까..생각해봤는데,Katniss,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321673&referrerAllArticles=false
3572,321648,10 년전 목표 내일 달성 하러 갑니다,청주남자,4,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321648&referrerAllArticles=false
3573,321535,인생영화 알려주세요~!!!😉,완전ENTJ8w9,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321535&referrerAllArticles=false
3574,321485,ENTJ 남친이랑 헤어졌는데 다시 잡고싶어요,라이언언니,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321485&referrerAllArticles=false
3575,321381,INTJ 여성분들! 학창시절 어떠셨나요?,뭐지이거,8,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321381&referrerAllArticles=false
3576,321342,entj남자 관심있는 여자한테 보내는 카톡 특징,쿰쿰 entj,14,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321342&referrerAllArticles=false
3577,321338,entj 바쁘고 힘들떄 특) 더 건강해짐,쿰쿰 entj,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321338&referrerAllArticles=false
3578,321300,스스로를 옭아매는 기간..,atmosphere,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321300&referrerAllArticles=false
3579,321036,ENTJ로 추정되는데 맞는 것 같나요,캌캌,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321036&referrerAllArticles=false
3580,321028,mbti를 몰랐던 때로 돌아가고 싶다ㅠㅠㅠ,atmosphere,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=321028&referrerAllArticles=false
3581,320995,INTJ-T 하고 INTJ-A의 차이,르윽,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320995&referrerAllArticles=false
3582,320929,킄ㅋ크콬ㅋ킄코컼크크크 엄청신기하네,붉은달,1,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320929&referrerAllArticles=false
3583,320858,상대성,이상,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320858&referrerAllArticles=false
3584,320693,저의 성향입니다. 남자 entj,수영못하는고래 entj,5,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320693&referrerAllArticles=false
3585,320477,참 사람이 .... 아직도 스스로를 모르는것같네요,붉은달,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320477&referrerAllArticles=false
3586,320363,Entj intj 만나려면 어디루 가야하나용,기여운나,2,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320363&referrerAllArticles=false
3587,320234,인티제인 내가 화났을 때 대처법,Katniss,6,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320234&referrerAllArticles=false
3588,320046,흐지부지 끝났던 엔티제 썸남에게서 6개월만에 연락이 왔어요,mbtiiiii,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=320046&referrerAllArticles=false
3589,319896,entj 랑 estj 질문받아요 ㅎㅎ,enstj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=319896&referrerAllArticles=false
3590,319892,욕망테스트,enstj,0,https://cafe.naver.com/ArticleRead.nhn?clubid=11856775&page=72&userDisplay=50&menuid=12&boardtype=L&articleid=319892&referrerAllArticles=false
